"s2.NUTS_ID","a2"
"FR51",0.471436519230769
"FR52",0.504596049528302
"FR53",0.44535625
"FR61",0.463501898734177
"FR62",0.433572808641975
"FR63",0.47800521484375
"FR71",0.385457528409091
"FR72",0.464269296875
"FR81",0.430710833333333
"FR82",0.349822510964912
"FR83",0.461205208333333
"FR91",NA
"FR92",NA
"FR93",NA
"FR94",NA
"HR01",0.437747573529412
"HR02",0.440727244318182
"HR03",0.442360610795455
"HU10",0.452157098214286
"HU21",0.449851875
"HU22",0.450263206521739
"HU23",0.452894097222222
"HU31",0.445240833333333
"HU32",0.466268602941176
"HU33",0.447101875
"IE01",0.227384718309859
"IE02",0.252991646959459
"IS00",0
"ITC1",0.332652269021739
"ITC2",0.0499346875
"ITC3",0.43013453125
"ITC4",0.335189449404762
"ITF1",0.415256513157895
"ITF2",0.393810982142857
"ITF3",0.403489429347826
"ITF4",0.394785791666667
"ITF5",0.410097022058824
"ITF6",0.3994547
"ITG1",0.398421085526316
"ITG2",0.408309774305556
"ITH1",0.0516629807692308
"ITH2",0.245692548076923
"ITH3",0.360713465909091
"ITH4",0.410230576923077
"ITH5",0.416080222222222
"ITI1",0.419856759868421
"ITI2",0.435932163461538
"ITI3",0.429886691176471
"ITI4",0.418872083333333
"LI00",0.190828125
"LT00",0.45935675862069
"LU00",0.455652875
"LV00",0.438913305369128
"ME00",0.446776125
"MK00",0.449319166666667
"MT00",0.39
"NL11",0.4888425
"NL12",0.489627361111111
"NL13",0.491100875
"NL21",0.4943065625
"NL22",0.496706041666667
"NL23",0.495018541666667
"NL31",0.496187083333333
"NL32",0.49358
"NL33",0.497806666666667
"NL34",0.49777625
"NL41",0.50042625
"NL42",0.498092291666667
"NO01",0.252644855769231
"NO02",0.0439325753546099
"NO03",0.115578875
"NO04",0.0727457954545455
"NO05",0.00601885912698413
"NO06",0
"NO07",0
"PL11",0.464012297297297
"PL12",0.464661782094595
"PL21",0.455239375
"PL22",0.4672172
"PL31",0.466990973557692
"PL32",0.468697867647059
"PL33",0.468929609375
"PL34",0.467373194444444
"PL41",0.461710546875
"PL42",0.467767894021739
"PL43",0.461583616071429
"PL51",0.463194781976744
"PL52",0.4636475
"PL61",0.464906746794872
"PL62",0.465590867346939
"PL63",0.460018328125
"PT11",0.460489513888889
"PT15",0.411508375
"PT16",0.426635819444444
"PT17",0.41790765625
"PT18",0.405531061320755
"PT20",NA
"PT30",NA
"RO11",0.4347431640625
"RO12",0.435981048076923
"RO21",0.407444357142857
"RO22",0.415686259469697
"RO31",0.425308697033898
"RO32",0.4159403125
"RO41",0.418967240566038
"RO42",0.439973145491803
"SE11",0.375264583333333
"SE12",0.349838119266055
"SE21",0.3310431640625
"SE22",0.418134261363636
"SE23",0.313347100903614
"SE31",0.194620817819149
"SE32",0.0575298181818182
"SE33",0.0288944910037879
"SI01",0.44367597826087
"SI02",0.459340708333333
"SK01",0.42731828125
"SK02",0.433086896551724
"SK03",0.428533446969697
"SK04",0.447378787878788
"TR10",0.400177222222222
"TR21",0.3990137109375
"TR22",0.402031438953488
"TR31",0.3833505
"TR32",0.399847355769231
"TR33",0.412015043402778
"TR41",0.425443698979592
"TR42",0.428672395833333
"TR51",0.432398153409091
"TR52",0.426401057098765
"TR61",0.424783043981481
"TR62",0.405640950520833
"TR63",0.398198470394737
"TR71",0.436820516826923
"TR72",0.438064207920792
"TR81",0.442929296875
"TR82",0.453895944148936
"TR83",0.433164384920635
"TR90",0.426436355932203
"TRA1",0.42809990942029
"TRA2",0.384109426020408
"TRB1",0.412714555084746
"TRB2",0.430295009615385
"TRC1",0.378796675
"TRC2",0.369144056818182
"TRC3",0.373873361111111
"UKC1",0.199768333333333
"UKC2",0.161316383928571
"UKD1",0.157555291666667
"UKD3",0.2760425
"UKD4",0.242156071428571
"UKD6",0.36300234375
"UKD7",0.32991625
"UKE1",0.440286171875
"UKE2",0.2404111328125
"UKE3",0.40565375
"UKE4",0.315488541666667
"UKF1",0.414694375
"UKF2",0.486159097222222
"UKF3",0.470516875
"UKG1",0.443060666666667
"UKG2",0.338724326923077
"UKG3",0.4372003125
"UKH1",0.494078211206897
"UKH2",0.50099075
"UKH3",0.501856171875
"UKI1",0.5012525
"UKI2",0.50111
"UKJ1",0.498924666666667
"UKJ2",0.502766394230769
"UKJ3",0.498620625
"UKJ4",0.501353854166667
"UKK1",0.474708080357143
"UKK2",0.41272734375
"UKK3",0.3295775
"UKK4",0.277063125
"UKL1",0.222129918478261
"UKL2",0.257551416666667
"UKM2",0.0859567441860465
"UKM3",0.10484046875
"UKM5",0.0505201785714286
"UKM6",0.00124988715277778
"UKN0",0.205386896551724
